,dire_name,dire_score,dire_team_id,duration,league_name,leagueid,match_id,radiant_name,radiant_score,radiant_team_id,radiant_win,series_id,series_type,start_time
4051,,16,4147910.0,2782,Dota 2 Challenge Mexico,4618,3191983341,Team Quetzal,31,4010559.0,True,139245.0,1.0,1495246321
4052,Team Cancer,21,4324449.0,1490,Dota 2 BEAT Invitational Season 8,5196,3191904452,Uncle Blink,6,4367924.0,False,139227.0,1.0,1495241299
4053,Team Cancer,20,4324449.0,1690,Dota 2 BEAT Invitational Season 8,5196,3191865660,Uncle Blink,9,4367924.0,False,139227.0,1.0,1495238382
4054,Elite Wolves,27,4374164.0,1395,Dota 2 BEAT Invitational Season 8,5196,3191776774,Team Red,5,3724222.0,False,139218.0,1.0,1495231287
4055,Team Red,7,3724222.0,2138,Dota 2 BEAT Invitational Season 8,5196,3191715916,Elite Wolves,34,4374164.0,True,139210.0,1.0,1495227853
4056,Team Empire,11,46.0,1860,DreamLeague season 7,5336,3191705838,mousesports,26,26.0,True,139194.0,1.0,1495227096
4057,mousesports,16,26.0,2404,DreamLeague season 7,5336,3191602004,Team Empire,26,46.0,True,139194.0,1.0,1495220398
4058,mousesports,41,26.0,1976,DreamLeague season 7,5336,3191473962,Elements Pro Gaming,16,2537636.0,False,139170.0,1.0,1495215598
4059,Elements Pro Gaming,20,2537636.0,2115,DreamLeague season 7,5336,3191347996,mousesports,28,26.0,True,139170.0,1.0,1495211462
4060,Natus Vincere,6,36.0,1560,EPICENTER: Moscow Season 2,5353,3191299265,Team Secret,24,1838315.0,True,139155.0,1.0,1495209992
4061,Cascade,38,4290717.0,2922,Uprise Champions Cup: Special,4127,3191177071,,21,,False,0.0,0.0,1495206605
4062,Team Secret,28,1838315.0,2517,EPICENTER: Moscow Season 2,5353,3191145157,Natus Vincere,13,36.0,False,139155.0,1.0,1495205770
4063,,10,,2538,Uprise Champions Cup: Special,4127,3191027660,Cascade,36,4290717.0,True,0.0,0.0,1495202800
4064,Team Buriza,1,3927252.0,1198,ESL India Premiership - Season One,4709,3190946313,Aggressive 5,19,2714312.0,True,0.0,0.0,1495200753
4065,Cascade,18,4290717.0,1477,Uprise Champions Cup: Special,4127,3190891171,,20,,True,0.0,0.0,1495199320
4066,ThePrime.NND,38,3262512.0,3001,ProDotA Cup Series by Azubu.tv,4665,3190851402,Execration,37,2581813.0,False,139113.0,1.0,1495198258
4067,Team Liquid,25,2163.0,1367,SL i-League Invitational Season 2,5364,3190848836,Vega Squadron,6,2006913.0,False,139114.0,1.0,1495198190
4068,Team Liquid,27,2163.0,1789,SL i-League Invitational Season 2,5364,3190695983,Vega Squadron,12,2006913.0,False,139114.0,1.0,1495193758
4069,Execration,40,2581813.0,2841,ProDotA Cup Series by Azubu.tv,4665,3190693688,ThePrime.NND,36,3262512.0,True,139113.0,1.0,1495193683
4070,Newbee,22,1375614.0,2302,SL i-League Invitational Season 2,5364,3190527737,Vega Squadron,45,2006913.0,True,139089.0,1.0,1495187755
4071,C5Gaming,21,3336725.0,2127,WCA Tournament Platform Classic,5418,3190510335,To.be.or.not.to.be,28,2822317.0,True,139093.0,1.0,1495187087
4072,Team xD,26,3585141.0,1918,ProDotA Cup Series by Azubu.tv,4665,3190455320,The Mongolz,13,1276785.0,False,139087.0,1.0,1495184932
4073,To.be.or.not.to.be,29,2822317.0,1387,WCA Tournament Platform Classic,5418,3190445112,C5Gaming,8,3336725.0,False,139093.0,1.0,1495184533
4074,Vega Squadron,35,2006913.0,3716,SL i-League Invitational Season 2,5364,3190377823,Newbee,29,1375614.0,False,139089.0,1.0,1495181885
4075,Team xD,40,3585141.0,2586,ProDotA Cup Series by Azubu.tv,4665,3190358900,The Mongolz,17,1276785.0,False,139087.0,1.0,1495181147
4076,Team Braveheart,19,1983234.0,2562,WCA Tournament Platform Classic,5418,3190258651,TEAM MAX,38,3325252.0,True,139082.0,1.0,1495177058
4077,Faceless,16,3326875.0,1614,SL i-League Invitational Season 2,5364,3190241106,Team Liquid,18,2163.0,True,139081.0,1.0,1495176306
4078,TEAM MAX,28,3325252.0,1563,WCA Tournament Platform Classic,5418,3190190649,Team Braveheart,9,1983234.0,False,139082.0,1.0,1495174087
4079,Team Liquid,13,2163.0,1458,SL i-League Invitational Season 2,5364,3190155899,Faceless,8,3326875.0,False,139081.0,1.0,1495172483
4080,Infamous、,30,2672298.0,1569,Dota 2 BEAT Invitational Season 8,5196,3189850821,twitch.tv/noblewingz,10,4368139.0,False,139051.0,1.0,1495154853
4081,twitch.tv/noblewingz,13,4368139.0,1564,Dota 2 BEAT Invitational Season 8,5196,3189817707,Infamous、,57,2672298.0,True,139051.0,1.0,1495152086
4082,compLexity Gaming,22,3.0,2369,Dota 2 BEAT Invitational Season 8,5196,3189764846,Unknown Team,23,4372838.0,False,139044.0,1.0,1495147450
4083,compLexity Gaming,16,3.0,2396,Dota 2 BEAT Invitational Season 8,5196,3189719215,Unknown Team,28,4372838.0,True,139044.0,1.0,1495143934
4084,compLexity Gaming,16,3.0,989,Dota 2 BEAT Invitational Season 8,5196,3189682876,Unknown Team,4,4372838.0,False,139044.0,1.0,1495141473
4085,mousesports,39,26.0,3276,DreamLeague season 7,5336,3189616858,Natus Vincere,29,36.0,False,139039.0,1.0,1495137330
4086,Team Singularity,28,4186376.0,1820,ProDotA Cup by Azubu,5227,3189566943,@ANIME PRO BOKSERA,21,4100699.0,False,139009.0,2.0,1495134417
4087,mousesports,7,26.0,1722,DreamLeague season 7,5336,3189558500,Natus Vincere,30,36.0,True,139039.0,1.0,1495134035
4088,Team Singularity,33,4186376.0,2546,ProDotA Cup by Azubu,5227,3189481676,@ANIME PRO BOKSERA,24,4100699.0,False,139009.0,2.0,1495130824
4089,Virtus.pro,19,1883502.0,2472,DreamLeague season 7,5336,3189457454,Elements Pro Gaming,34,2537636.0,True,138996.0,1.0,1495129500
4090,@ANIME PRO BOKSERA,31,4100699.0,2070,ProDotA Cup by Azubu,5227,3189399575,Team Singularity,18,4186376.0,False,139009.0,2.0,1495127324
4091,Elements Pro Gaming,18,2537636.0,2344,DreamLeague season 7,5336,3189341121,Virtus.pro,24,1883502.0,True,138996.0,1.0,1495125259
4092,TNC Pro Team,40,2108395.0,1929,SL i-League Invitational Season 2,5364,3189029403,Alliance,13,111474.0,False,138943.0,1.0,1495116008
4093,standin5,33,2099268.0,2690,ESL India Premiership - Season One,4709,3188966327,Team Buriza,39,3927252.0,True,0.0,0.0,1495114302
4094,Entity Gaming,19,4369633.0,1149,ESL India Premiership - Season One,4709,3188964041,,4,4287944.0,False,0.0,0.0,1495114240
4095,Alliance,30,111474.0,4165,SL i-League Invitational Season 2,5364,3188810567,TNC Pro Team,45,2108395.0,True,138943.0,1.0,1495109927
4096,Geek Fam,27,3586078.0,2361,ProDotA Cup Series by Azubu.tv,4665,3188802954,     ,19,3018001.0,False,138942.0,1.0,1495109696
4097,Geek Fam,28,3586078.0,1302,ProDotA Cup Series by Azubu.tv,4665,3188718667,     ,7,3018001.0,False,138934.0,1.0,1495107005
4098,Alliance,24,111474.0,2115,SL i-League Invitational Season 2,5364,3188637621,Team VGJ,11,3547682.0,False,138923.0,1.0,1495104095
4099,White Fries Gaming,36,2776208.0,2800,WCA Tournament Platform Classic,5418,3188626008,Team VDuoBao,8,2208748.0,False,138927.0,1.0,1495103659
4100,Happy Feet,23,3725701.0,1976,ProDotA Cup Series by Azubu.tv,4665,3188505452,MVP.Revolution,31,3718685.0,True,138924.0,1.0,1495098821
4101,Team VDuoBao,26,2208748.0,3962,WCA Tournament Platform Classic,5418,3188488410,White Fries Gaming,34,2776208.0,True,138927.0,1.0,1495098119
4102,Team VGJ,25,3547682.0,3235,SL i-League Invitational Season 2,5364,3188471561,Alliance,38,111474.0,True,138923.0,1.0,1495097417
4103,MVP.Revolution,33,3718685.0,2265,ProDotA Cup Series by Azubu.tv,4665,3188413237,Happy Feet,12,3725701.0,False,138924.0,1.0,1495095001
4104,We.are.young,11,2414475.0,1518,WCA Tournament Platform Classic,5418,3188336622,Avalon_Club,29,2414095.0,True,138914.0,1.0,1495091695
4105,Avalon_Club,15,2414095.0,2085,WCA Tournament Platform Classic,5418,3188247827,We.are.young,27,2414475.0,True,138914.0,1.0,1495087410
4106,TNC Pro Team,41,2108395.0,2915,SL i-League Invitational Season 2,5364,3188202852,Invictus Gaming,19,5.0,False,138911.0,1.0,1495085046
4107,Invictus Gaming,11,5.0,1402,SL i-League Invitational Season 2,5364,3188134419,TNC Pro Team,25,2108395.0,True,138911.0,1.0,1495081454
4108,Unknown Team,35,4251936.0,1950,Dota 2 BEAT Invitational Season 8,5196,3188081324,BlackSoul,19,3751526.0,False,0.0,0.0,1495078561
4109,Midas Club Elite,16,3477208.0,2329,Dota 2 BEAT Invitational Season 8,5196,3188008320,Unknown Team,27,4251936.0,True,0.0,0.0,1495074187
4110,twitch.tv/noblewingz,40,4368139.0,4678,Dota 2 BEAT Invitational Season 8,5196,3187933680,BlackSoul,64,3751526.0,False,0.0,0.0,1495068160
4111,BlackSoul,43,3751526.0,2164,Dota 2 BEAT Invitational Season 8,5196,3187890717,Unknown Team,18,4251936.0,False,0.0,0.0,1495064554
4112,Midas Club Elite,21,3477208.0,2892,Dota 2 BEAT Invitational Season 8,5196,3187840911,twitch.tv/noblewingz,27,4368139.0,True,0.0,0.0,1495060221
4113,@ANIME PRO BOKSERA,33,4100699.0,1932,ProDotA Cup by Azubu,5227,3187730947,Team Saphira,15,2564834.0,False,138893.0,1.0,1495052787
4114,@ANIME PRO BOKSERA,26,4100699.0,2283,ProDotA Cup by Azubu,5227,3187660433,Team Saphira,19,2564834.0,False,138884.0,1.0,1495049167
4115,,17,,1981,Uprise Champions Cup: Special,4127,3187627651,,29,,True,0.0,0.0,1495047643
4116,Team Saphira,17,2564834.0,2381,ProDotA Cup by Azubu,5227,3187584812,@ANIME PRO BOKSERA,16,4100699.0,False,138873.0,1.0,1495045802
4117,,18,,1706,Uprise Champions Cup: Special,4127,3187548218,,11,,False,0.0,0.0,1495044243
4118,PENTA Sports,30,3704482.0,2378,ProDotA Cup by Azubu,5227,3187381612,@ANIME PRO BOKSERA,43,4100699.0,True,138831.0,1.0,1495038105
4119,,24,,2304,Uprise Champions Cup: Special,4127,3187367388,,14,,False,0.0,0.0,1495037637
4120,,14,,2174,Uprise Champions Cup: Special,4127,3187234555,,28,,True,0.0,0.0,1495033559
4121,PENTA Sports,15,3704482.0,2556,ProDotA Cup by Azubu,5227,3187212268,@ANIME PRO BOKSERA,19,4100699.0,True,138831.0,1.0,1495032932
4122,5Ninjas,7,2391283.0,1571,Dota 2 The Open Tournament ,5233,3187064417,Teros E-Sport,25,3672381.0,True,0.0,0.0,1495028961
4123,,5,4287944.0,1950,ESL India Premiership - Season One,4709,3187038219,Aggressive 5,27,2714312.0,True,0.0,0.0,1495028274
4124,,27,992217.0,1288,ESL India Premiership - Season One,4709,3187036795,4Merical E-Sports,4,2663631.0,False,0.0,0.0,1495028235
4125,,36,,1862,Uprise Champions Cup: Special,4127,3186952395,Cascade,19,4290717.0,False,0.0,0.0,1495026008
4126,Cascade,17,4290717.0,1885,Uprise Champions Cup: Special,4127,3186842141,,22,,True,0.0,0.0,1495022918
4127,Intelligence Quotient xD,27,2679744.0,2006,BEYOND GODLIKE LEAGUE,5103,3186753520,Happy Team,27,3885579.0,True,0.0,0.0,1495020145
4128,Geek Fam,41,3586078.0,1797,ProDotA Cup Series by Azubu.tv,4665,3186702890,Team xD,14,3585141.0,False,138782.0,1.0,1495018402
4129,Happy Team,29,3885579.0,2089,BEYOND GODLIKE LEAGUE,5103,3186662038,Intelligence Quotient xD,42,2679744.0,True,0.0,0.0,1495016924
4130,EHOME,55,4.0,2195,WCA Tournament Platform Classic,5418,3186632760,team_ftd_a,26,2860081.0,False,138786.0,1.0,1495015850
4131,Geek Fam,43,3586078.0,4850,ProDotA Cup Series by Azubu.tv,4665,3186539532,Team xD,42,3585141.0,True,138782.0,1.0,1495012355
4132,team_ftd_a,36,2860081.0,2616,WCA Tournament Platform Classic,5418,3186523905,EHOME,37,4.0,True,138786.0,1.0,1495011770
4133,Team xD,30,3585141.0,3239,ProDotA Cup Series by Azubu.tv,4665,3186423939,Geek Fam,36,3586078.0,True,138782.0,1.0,1495008036
4134,CAVALRY,27,3258149.0,3536,WCA Tournament Platform Classic,5418,3186335263,Rock Gaming,30,3349045.0,False,138774.0,1.0,1495004662
4135,Rock Gaming,10,3349045.0,2213,WCA Tournament Platform Classic,5418,3186238661,CAVALRY,23,3258149.0,True,138774.0,1.0,1495001073
4136,Uncle Blink,34,4367924.0,2134,Dota 2 BEAT Invitational Season 8,5196,3185928089,Not Today,17,1633432.0,False,0.0,0.0,1494990532
4137,Cyberñoños,23,4325488.0,2825,Dota 2 Challenge Mexico,4618,3185909139,Team Quetzal,27,4010559.0,True,138757.0,1.0,1494989800
4138,Team Quetzal,19,4010559.0,1144,Dota 2 Challenge Mexico,4618,3185840765,Cyberñoños,2,4325488.0,False,138757.0,1.0,1494987124
4139,Wiggly Shrews,16,3886324.0,1910,Dota 2 BEAT Invitational Season 8,5196,3185823466,Uncle Blink,30,4367924.0,True,0.0,0.0,1494986395
4140,Place Holder,27,4149284.0,1242,Dota 2 Challenge Mexico,4618,3185792555,ARTIC  LIGHTING,5,3688197.0,False,138745.0,1.0,1494985045
4141,Team Red,27,3724222.0,1672,Dota 2 BEAT Invitational Season 8,5196,3185749637,Not Today,9,1633432.0,False,0.0,0.0,1494983014
4142,ARTIC  LIGHTING,6,3688197.0,1337,Dota 2 Challenge Mexico,4618,3185744652,Place Holder,22,4149284.0,True,138745.0,1.0,1494982767
4143,Uncle Blink,33,4367924.0,3458,Dota 2 BEAT Invitational Season 8,5196,3185647864,Not Today,30,1633432.0,True,0.0,0.0,1494977157
4144,Team Red,23,3724222.0,1491,Dota 2 BEAT Invitational Season 8,5196,3185575224,Wiggly Shrews,16,3886324.0,False,0.0,0.0,1494973969
4145,Team Saphira,42,2564834.0,3615,ProDotA Cup by Azubu,5227,3185281889,Team Singularity,46,4186376.0,True,138685.0,1.0,1494963274
4146,Team Singularity,41,4186376.0,3745,ProDotA Cup by Azubu,5227,3185054864,Team Saphira,38,2564834.0,False,138685.0,1.0,1494957687
4147,Team Singularity,22,4186376.0,1988,ProDotA Cup by Azubu,5227,3184893532,Team Saphira,33,2564834.0,True,138685.0,1.0,1494954082
4148,PENTA Sports,36,3704482.0,2310,ProDotA Cup by Azubu,5227,3184618762,4 protect five,9,3152713.0,False,0.0,0.0,1494948466
4149,@ANIME PRO BOKSERA,31,4100699.0,1484,ProDotA Cup by Azubu,5227,3184371416,Spotnet,4,3729306.0,False,0.0,0.0,1494943864
4150,ThePrime.NND,24,3262512.0,3058,ProDotA Cup Series by Azubu.tv,4665,3184333383,Happy Feet,45,3725701.0,True,138626.0,1.0,1494943170
4151,ART GAMING,6,4162340.0,1507,Dota 2 The Open Tournament ,5233,3184297181,Trust,37,24.0,True,0.0,0.0,1494942505
4152,Entity Gaming,33,4369633.0,1678,ESL India Premiership - Season One,4709,3184263392,standin5,7,2099268.0,False,0.0,0.0,1494941893
4153,ThePrime.NND,34,3262512.0,2306,ProDotA Cup Series by Azubu.tv,4665,3184115178,Happy Feet,28,3725701.0,False,138626.0,1.0,1494939182
4154,ThePrime.NND,30,3262512.0,3028,ProDotA Cup Series by Azubu.tv,4665,3183901706,Happy Feet,45,3725701.0,True,138626.0,1.0,1494934770
4155,To.be.or.not.to.be,9,2822317.0,1704,WCA Tournament Platform Classic,5418,3183700873,TEAM MAX,31,3325252.0,True,138609.0,1.0,1494929834
4156,Execration,16,2581813.0,1715,ProDotA Cup Series by Azubu.tv,4665,3183642417,MVP.Revolution,31,3718685.0,True,138603.0,1.0,1494928260
4157,TEAM MAX,26,3325252.0,3086,WCA Tournament Platform Classic,5418,3183541562,To.be.or.not.to.be,29,2822317.0,False,138609.0,1.0,1494925484
4158,MVP.Revolution,25,3718685.0,2266,ProDotA Cup Series by Azubu.tv,4665,3183517892,Execration,35,2581813.0,True,138603.0,1.0,1494924824
4159,MVP.Revolution,21,3718685.0,1615,ProDotA Cup Series by Azubu.tv,4665,3183420878,Execration,9,2581813.0,False,138603.0,1.0,1494922007
4160,Newbee.Young,23,1951061.0,1179,WCA Tournament Platform Classic,5418,3183302698,To.be.or.not.to.be,9,2822317.0,False,138594.0,1.0,1494918390
4161,To.be.or.not.to.be,21,2822317.0,2335,WCA Tournament Platform Classic,5418,3183188850,Newbee.Young,26,1951061.0,True,138594.0,1.0,1494914688
4162,,26,4147910.0,2416,Dota 2 Challenge Mexico,4618,3183066907,Neolutionn,16,2784193.0,False,138586.0,1.0,1494910368
4163,,34,4147910.0,2047,Dota 2 Challenge Mexico,4618,3182953925,Neolutionn,18,2784193.0,False,138586.0,1.0,1494906018
4164,Neolutionn,48,2784193.0,3115,Dota 2 Challenge Mexico,4618,3182823507,,42,4147910.0,False,138586.0,1.0,1494900406
4165,Chillon Lacteo,47,2797646.0,2130,Dota 2 Challenge Mexico,4618,3182809929,Report Ketor,35,2785384.0,False,138581.0,1.0,1494899780
4166,Report Ketor,9,2785384.0,1470,Dota 2 Challenge Mexico,4618,3182758985,Chillon Lacteo,27,2797646.0,True,138581.0,1.0,1494897349
4167,Team Singularity,42,4186376.0,2292,ProDotA Cup by Azubu,5227,3182408768,Spotnet,32,3729306.0,False,138542.0,1.0,1494881118
4168,Team Singularity,26,4186376.0,1336,ProDotA Cup by Azubu,5227,3182329794,Spotnet,5,3729306.0,False,138542.0,1.0,1494878584
4169,Spotnet,41,3729306.0,2959,ProDotA Cup by Azubu,5227,3182170543,Team Singularity,35,4186376.0,False,138542.0,1.0,1494873464
4170,Team Saphira,35,2564834.0,2724,ProDotA Cup by Azubu,5227,3181880636,4 protect five,25,3152713.0,False,138513.0,1.0,1494866357
4171,4 protect five,23,3152713.0,2616,ProDotA Cup by Azubu,5227,3181698424,Team Saphira,26,2564834.0,True,138513.0,1.0,1494862364
4172,5Ninjas,23,2391283.0,1343,BEYOND GODLIKE LEAGUE,5103,3181614447,MiTH.DotA2,12,3707261.0,False,0.0,0.0,1494860683
4173,PENTA Sports,27,3704482.0,2492,ProDotA Cup by Azubu,5227,3181490967,Double Dimension,18,3763625.0,False,0.0,0.0,1494858166
4174,YES8Return,9,1408765.0,1634,Dota 2 The Open Tournament ,5233,3181413350,Eagles GIGABYTE,33,2780911.0,True,0.0,0.0,1494855966
4175,,22,4287944.0,2231,ESL India Premiership - Season One,4709,3181382296,,21,992217.0,True,0.0,0.0,1494855377
4176,MiTH.DotA2,42,3707261.0,3292,BEYOND GODLIKE LEAGUE,5103,3181311283,5Ninjas,35,2391283.0,False,0.0,0.0,1494854008
4177,Rex Regum QEON,29,1105664.0,2570,ProDotA Cup Series by Azubu.tv,4665,3180953074,Geek Fam,46,3586078.0,True,138465.0,1.0,1494846064
4178,Rex Regum QEON,36,1105664.0,2338,ProDotA Cup Series by Azubu.tv,4665,3180828452,Geek Fam,23,3586078.0,False,138465.0,1.0,1494842558
4179,Newbee.Young,42,1951061.0,1705,WCA Tournament Platform Classic,5418,3180807310,C5Gaming,27,3336725.0,False,138456.0,1.0,1494841938
4180,C5Gaming,10,3336725.0,1356,WCA Tournament Platform Classic,5418,3180707501,Newbee.Young,26,1951061.0,True,138456.0,1.0,1494838867
4181,Avalon_Club,9,2414095.0,1969,WCA Tournament Platform Classic,5418,3180507665,team_ftd_a,22,2860081.0,True,138444.0,1.0,1494832183
4182,WarriorsGaming.Unity,23,2659468.0,2439,Zotac Cup Masters,5396,3180426986,,18,,False,0.0,0.0,1494829210
4183,team_ftd_a,34,2860081.0,1942,WCA Tournament Platform Classic,5418,3180414625,Avalon_Club,13,2414095.0,False,138444.0,1.0,1494828734
4184,WarriorsGaming.Unity,37,2659468.0,2305,Zotac Cup Masters,5396,3180330881,,12,,False,0.0,0.0,1494825350
4185,,28,,2675,Zotac Cup Masters,5396,3180231922,WarriorsGaming.Unity,15,2659468.0,False,0.0,0.0,1494820983
4186,Team NP,25,3214108.0,2182,The Summit 5,4442,3180200650,Digital Chaos,8,2512249.0,False,138408.0,2.0,1494819479
4187,Digital Chaos,9,2512249.0,1950,The Summit 5,4442,3180132370,Team NP,15,3214108.0,True,138408.0,2.0,1494816118
4188,Team NP,10,3214108.0,1911,The Summit 5,4442,3180067427,Digital Chaos,22,2512249.0,True,138408.0,2.0,1494812817
4189,Team NP,36,3214108.0,4647,The Summit 5,4442,3179956941,Digital Chaos,46,2512249.0,True,138408.0,2.0,1494806546
4190,Team NP,30,3214108.0,2467,The Summit 5,4442,3179886735,Digital Chaos,15,2512249.0,False,138408.0,2.0,1494802628
4191,Team NP,43,3214108.0,2365,The Summit 5,4442,3179783370,w33ha earthspirit,18,4251435.0,False,138385.0,1.0,1494797676
4192,,25,,2060,Dota 2 BEAT Invitational Season 8,5196,3179758146,Wiggly Shrews,19,3886324.0,False,0.0,0.0,1494796612
4193,w33ha earthspirit,25,4251435.0,2030,The Summit 5,4442,3179693337,Team NP,13,3214108.0,False,138385.0,1.0,1494794142
4194,OverPower,10,3714164.0,2451,Dota 2 BEAT Invitational Season 8,5196,3179648668,BlackSoul,29,3751526.0,True,0.0,0.0,1494792585
4195,SAGE Network,49,4327144.0,3877,Dota 2 BEAT Invitational Season 8,5196,3179586089,Wiggly Shrews,44,3886324.0,True,0.0,0.0,1494790511
4196,,15,,2311,Dota 2 BEAT Invitational Season 8,5196,3179547941,OverPower,33,3714164.0,True,0.0,0.0,1494789343
4197,Troll Team-,13,3613322.0,1700,Dota 2 BEAT Invitational Season 8,5196,3179539973,Infamous.NA,29,3730002.0,True,0.0,0.0,1494789103
4198,Team NP,42,3214108.0,3763,The Summit 5,4442,3179532280,w33ha earthspirit,22,4251435.0,False,138385.0,1.0,1494788871
4199,Team Empire,18,46.0,1688,The Summit 5,4442,3179476957,Natus Vincere,31,36.0,True,138333.0,2.0,1494787278
4200,Infamous.NA,33,3730002.0,1599,Dota 2 BEAT Invitational Season 8,5196,3179442536,Troll Team-,14,3613322.0,False,0.0,0.0,1494786320
4201,OverPower,31,3714164.0,2971,Dota 2 BEAT Invitational Season 8,5196,3179398640,BlackSoul,44,3751526.0,True,0.0,0.0,1494785129
4202,Wiggly Shrews,47,3886324.0,3927,Dota 2 BEAT Invitational Season 8,5196,3179394686,,53,,False,0.0,0.0,1494785023
4203,Team Empire,23,46.0,3294,The Summit 5,4442,3179289623,Natus Vincere,25,36.0,True,138333.0,2.0,1494782324
4204,The Kudos,39,2710805.0,2578,BEYOND GODLIKE LEAGUE,5103,3179120762,Lost Boys,25,3851494.0,False,0.0,0.0,1494778295
4205,Team Empire,27,46.0,3180,The Summit 5,4442,3179103132,Natus Vincere,32,36.0,True,138333.0,2.0,1494777895
4206,Lost Boys,17,3851494.0,1826,BEYOND GODLIKE LEAGUE,5103,3178973468,The Kudos,24,2710805.0,True,0.0,0.0,1494775106
4207,Kuroko no doto,19,699943.0,2330,ESL India Premiership - Season One,4709,3178885897,Team Buriza,35,3927252.0,True,0.0,0.0,1494773334
